domain,visits,pageviews,users,pageviews_per_session,avg_session_duration,exits
by.usembassy.gov,23481,45844,11181,1.9523870363272433,188.04642051019974,21245
es.medicare.gov,23481,50316,23481,2.14283889101827,151.8561815936289,25717
espanol.vaccines.gov,23481,62616,20126,2.6666666666666665,153.90379455730164,23481
lakenheath.af.mil,23481,143121,22363,6.095183339721477,114.33260934372471,23481
marineband.marines.mil,23481,55907,21245,2.38094629700609,241.7127464758741,23481
mcbhawaii.marines.mil,23481,41371,20126,1.7618925940121801,317.4265150547251,23481
milwaukee.va.gov,23481,53671,21245,2.285720369660577,135.5705463992164,23481
nasa3d.arc.nasa.gov,23481,130822,21245,5.5713981516971165,137.9038797325497,24599
ndu.edu,23481,40253,19008,1.7142796303394234,106.14215748903369,20126
selectusa.gov,23481,26835,21245,1.14283889101827,24.237937055491674,23481
aff.gov,22363,87215,11181,3.899968698296293,168.14783347493628,22363
arset.gsfc.nasa.gov,22363,100632,10063,4.4999329249206275,414.29468318204175,20126
bo.usembassy.gov,22363,29072,13418,1.300004471671958,76.69901176049726,21245
boston.va.gov,22363,32426,22363,1.4499843491481466,41.74945222018513,23481
denver.va.gov,22363,32426,22363,1.4499843491481466,69.99910566560837,24599
dsrs.api.healthcare.gov,22363,25717,17890,1.1499798774761882,4.149935160756607,20126
gis.ncdc.noaa.gov,22363,65970,17890,2.949961990788356,282.2463891248938,24599
goes-r.gov,22363,38017,15654,1.699995528328042,155.04802575683047,21245
healthdata.gov,22363,92805,21245,4.149935160756607,205.54737736439654,22363
historyhub.history.gov,22363,51434,20126,2.2999597549523765,63.099181684031656,22363
landsat.gsfc.nasa.gov,22363,42489,19008,1.899968698296293,207.89733041184098,22363
longbeach.va.gov,22363,50316,16772,2.2499664624603137,205.0973930152484,22363
meps.ahrq.gov,22363,105105,12299,4.699950811608461,337.9956624782006,23481
my.usembassy.gov,22363,33544,20126,1.4999776416402093,178.64772168313732,22363
nas.nasa.gov,22363,36898,16772,1.6499575191163975,196.14747574117962,21245
nssc.nasa.gov,22363,61497,13418,2.749944104100523,175.29776863569288,22363
oig.justice.gov,22363,45844,26835,2.0499932924920627,216.2972320350579,22363
spangdahlem.af.mil,22363,32426,14536,1.4499843491481466,22.84970710548674,22363
spk.usace.army.mil,22363,30190,19008,1.3499977641640208,164.9479050216876,22363
starport.jsc.nasa.gov,22363,76033,5591,3.3999463399365024,53.3493270133703,22363
swift.gsfc.nasa.gov,22363,74915,2236,3.3499530474444397,493.79367705585116,23481
toxtown.nlm.nih.gov,22363,87215,23481,3.899968698296293,147.49809953941778,24599
volunteer.gov,22363,180020,15654,8.0499038590529,533.593167285248,22363
windexchange.energy.gov,22363,31308,21245,1.3999910566560838,69.3491034297724,23481
zm.usembassy.gov,22363,39135,13418,1.7499888208201047,90.5988463086348,22363
blog.epa.gov,21245,27953,22363,1.3157448811485055,46.525394210402446,22363
bs.usembassy.gov,21245,36898,16772,1.7367851259119793,94.20866086137914,20126
bsee.gov,21245,45844,11181,2.157872440574253,111.20833137208756,21245
dailyburialschedule.cem.va.gov,21245,64852,16772,3.0525770769592846,94.73494939985879,20126
durham.va.gov,21245,44725,16772,2.1052012238173687,74.15641327371146,26835
dw.opm.gov,21245,110695,16772,5.2104024476347375,145.3655448340786,21245
espanol.stopbullying.gov,21245,31308,21245,1.473664391621558,99.62960696634502,21245
fast.usps.com,21245,375694,10063,17.683878559661096,180.7858790303601,33544
fordlibrarymuseum.gov,21245,32426,11181,1.5262885384796423,56.99887032242881,21245
govloans.gov,21245,39135,21245,1.8420804895269476,46.94643445516592,21245
gsafsd.service-now.com,21245,119641,19008,5.6314897622970115,189.6804424570487,21245
landsat.usgs.gov,21245,38017,14536,1.7894563426688632,179.78592610025888,19008
mn.usembassy.gov,21245,48080,14536,2.263120734290421,302.9413509060956,21245
mvk.usace.army.mil,21245,31308,19008,1.473664391621558,43.57806542715933,21245
nas.er.usgs.gov,21245,36898,22363,1.7367851259119793,13.841845140032948,22363
northerncalifornia.va.gov,21245,33544,20126,1.5789126853377264,44.472817133443165,19008
npgsweb.ars-grin.gov,21245,320905,11181,15.104965874323371,989.6645328312544,21245
nwo.usace.army.mil,21245,46962,15654,2.210496587432337,188.89098611437984,21245
nws.usace.army.mil,21245,57025,10063,2.684160979053895,279.7839020946105,20126
ofmpub.epa.gov,21245,153185,40253,7.2104024476347375,529.5157919510473,34662
omao.noaa.gov,21245,61497,24599,2.894657566486232,25.999482231113202,21245
ovc.ncjrs.gov,21245,42489,17890,1.9999529301012002,140.7340550717816,21245
performance.gov,21245,38017,17890,1.7894563426688632,30.630971993410213,21245
pugetsound.va.gov,21245,55907,17890,2.6315368321958106,82.52468816192045,27953
safetydata.fra.dot.gov,21245,41371,10063,1.947328783243116,60.05144739938809,21245
savingsbonds.gov,21245,72679,19008,3.420993174864674,201.57495881383855,21245
science.gsfc.nasa.gov,21245,40253,21245,1.8947046363850317,180.20696634502235,22363
seedfund.nsf.gov,21245,110695,15654,5.2104024476347375,94.73494939985879,23481
sheppard.af.mil,21245,36898,20126,1.7367851259119793,117.99764650506002,23481
test1.mymedicare.gov,21245,138649,1118,6.526194398682043,975.8753589079784,21245
training.smartpay.gsa.gov,21245,580312,14536,27.31522711226171,1603.1786773358438,22363
valu.va.gov,21245,49198,19008,2.3157448811485057,116.57665333019534,20126
women.smokefree.gov,21245,22363,20126,1.0526241468580844,25.683690280065896,20126
afwerx.af.mil,20126,30190,10063,1.5000496869720759,137.6141309748584,20126
agents.floodsmart.gov,20126,44725,12299,2.222249826095598,112.5024843486038,19008
airman.dodlive.mil,20126,26835,19008,1.3333498956573586,65.16809102653285,20126
bhs.econ.census.gov,20126,22363,15654,1.1111497565338369,2.7778495478485543,20126
bj.usembassy.gov,20126,51434,12299,2.5555997217529565,525.6782271688363,20126
bmtflightphotos.af.mil,20126,167720,13418,8.333498956573587,233.67181754943854,20126
cd.usembassy.gov,20126,60379,15654,3.000049686972076,321.5626055848157,20126
eielson.af.mil,20126,35780,20126,1.7777998608764782,17.111497565338368,21245
fema.usajobs.gov,20126,32426,20126,1.6111497565338369,2.500049686972076,20126
floridakeys.noaa.gov,20126,65970,19008,3.2778495478485543,87.72413793103448,20126
georgewbushlibrary.smu.edu,20126,46962,17890,2.3333995826294345,49.27884328729007,20126
govsales.gov,20126,148712,17890,7.389048991354467,222.61601907979727,20126
moody.af.mil,20126,36898,19008,1.8333498956573586,19.222647321872206,20126
nationalmap.gov,20126,38017,20126,1.888949617410315,166.3369770446189,19008
nationsreportcard.gov,20126,30190,13418,1.5000496869720759,188.4485739839014,20126
nefsc.noaa.gov,20126,89451,21245,4.444549339163271,34.38964523501938,22363
newfarmers.usda.gov,20126,70443,20126,3.5000993739441517,328.89610454138926,17890
no.usembassy.gov,20126,35780,12299,1.7777998608764782,76.00168935705058,19008
pages.nist.gov,20126,27953,21245,1.388899930438239,25.889446487131075,19008
research.noaa.gov,20126,34662,19008,1.7222498260955976,22.389396800159,20126
saferproducts.gov,20126,22363,17890,1.1111497565338369,1.8333498956573586,20126
search.navy.mil,20126,49198,15654,2.4444996521911952,36.389694921991456,17890
whistleblower.gov,20126,26835,19008,1.3333498956573586,52.66784259167246,20126
whistleblowers.gov,20126,79388,19008,3.9445493391632716,231.50506807115175,20126
www2.cdc.gov,20126,44725,20126,2.222249826095598,165.89252707939977,16772
youthrules.gov,20126,43607,17890,2.1666997913147172,156.94787836629237,20126
afsbirsttr.af.mil,19008,30190,4473,1.5882786195286196,311.6520938552189,19008
ago.noaa.gov,19008,31308,5591,1.6470959595959596,66.41282617845118,20126
be.usembassy.gov,19008,40253,17890,2.1176872895622894,165.29676978114477,19008
bulkorder.ftc.gov,19008,114050,15654,6.000105218855219,143.17876683501683,15654
cms.dot.gov,19008,23481,15654,1.2353219696969697,59.942129629629626,19008
cz.usembassy.gov,19008,62616,19008,3.294191919191919,257.71001683501686,19008
firstrespondertraining.gov,19008,26835,12299,1.4117739898989898,88.7661510942761,19008
hr.usembassy.gov,19008,51434,17890,2.7059132996632997,71.47174873737374,17890
its.gov,19008,23481,13418,1.2353219696969697,34.41230008417509,19008
jba.af.mil,19008,35780,16772,1.8823653198653199,100.88399621212122,21245
jbmdl.jb.mil,19008,24599,15654,1.2941393097643097,105.06050084175084,19008
ladsweb.modaps.eosdis.nasa.gov,19008,62616,8945,3.294191919191919,308.82849326599325,22363
lr.usembassy.gov,19008,51434,11181,2.7059132996632997,220.65062079124579,19008
math.nist.gov,19008,46962,13418,2.4706439393939394,68.17755681818181,19008
mirecc.va.gov,19008,48080,17890,2.5294612794612794,57.41266835016835,21245
npgallery.nps.gov,19008,398056,13418,20.941498316498315,290.71059553872055,17890
om.usembassy.gov,19008,49198,11181,2.5882786195286194,110.88415404040404,17890
ovc.gov,19008,40253,16772,2.1176872895622894,242.5921717171717,19008
pcmh.ahrq.gov,19008,30190,19008,1.5882786195286196,95.76625631313131,19008
pdhealth.mil,19008,31308,12299,1.6470959595959596,53.23616372053872,19008
richmond.va.gov,19008,34662,14536,1.82354797979798,115.2371632996633,15654
robins.af.mil,19008,24599,16772,1.2941393097643097,101.53103956228956,17890
sanctuaries.noaa.gov,19008,31308,17890,1.6470959595959596,42.17713594276094,19008
trafficsafetymarketing.gov,19008,39135,10063,2.0588699494949494,202.94444444444446,19008
visualsonline.cancer.gov,19008,31308,19008,1.6470959595959596,26.882786195286194,20126
volunteer.va.gov,19008,46962,17890,2.4706439393939394,154.29661195286195,17890
25af.af.mil,17890,24599,17890,1.3750139742873113,1.6875349357182783,19008
afsc.noaa.gov,17890,17890,15654,1.0,0.43750698714365566,17890
az.usembassy.gov,17890,61497,16772,3.4375069871436557,63.56310788149804,19008
caregiver.va.gov,17890,65970,23481,3.6875349357182783,199.439407490218,26835
clintonlibrary.gov,17890,38017,17890,2.125041922861934,61.56310788149804,17890
collegedrinkingprevention.gov,17890,17890,14536,1.0,0.0,17890
connector.hrsa.gov,17890,109577,13418,6.125041922861934,388.31621017328115,19008
dma.mil,17890,20126,4473,1.1249860257126887,47.375461151481275,17890
docsteach.org,17890,41371,16772,2.312520961430967,21.187702627166015,17890
dsld.nlm.nih.gov,17890,77151,8945,4.312520961430967,261.81498043599777,20126
eld.fmcsa.dot.gov,17890,31308,15654,1.7500279485746226,49.25047512576859,17890
eog-tmng.uspto.gov,17890,36898,13418,2.0624930128563443,385.94119619899385,21245
eur.army.mil,17890,41371,19008,2.312520961430967,65.68814980435998,19008
factor.niehs.nih.gov,17890,20126,15654,1.1249860257126887,88.12582448295137,14536
gdc.cancer.gov,17890,19008,11181,1.0624930128563443,118.68865287870318,14536
godefense.cpms.osd.mil,17890,43607,14536,2.4375069871436557,65.18814980435998,17890
hdsc.nws.noaa.gov,17890,38017,16772,2.125041922861934,104.56349916154277,21245
healthit.ahrq.gov,17890,35780,16772,2.0,74.75069871436557,17890
littlerock.va.gov,17890,32426,11181,1.812520961430967,21.062716601453324,20126
malmstrom.af.mil,17890,26835,14536,1.5,74.25069871436557,17890
maryland.va.gov,17890,27953,12299,1.5624930128563443,44.187926215763,20126
nwp.usace.army.mil,17890,33544,15654,1.8750139742873113,45.875461151481275,19008
openi.nlm.nih.gov,17890,24599,16772,1.3750139742873113,230.75220793739518,14536
organic.ams.usda.gov,17890,21245,12299,1.1875349357182783,19.12520961430967,16772
petitions.obamawhitehouse.archives.gov,17890,30190,15654,1.6875349357182783,37.43784237003913,16772
pillbox.nlm.nih.gov,17890,71561,20126,4.000055897149245,90.12588038010061,17890
prhome.defense.gov,17890,23481,17890,1.312520961430967,17.37518166573505,17890
pueblo.gpo.gov,17890,82742,15654,4.625041922861934,271.4400782560089,17890
recovery.fema.gov,17890,35780,1118,2.0,0.0,17890
sam.usace.army.mil,17890,30190,14536,1.6875349357182783,177.0641699273337,19008
search.atf.gov,17890,23481,11181,1.312520961430967,48.75047512576859,17890
smart.gov,17890,34662,14536,1.9375069871436557,203.75192845164898,17890
stayexempt.irs.gov,17890,29072,17890,1.625041922861934,64.375628842929,13418
td.usembassy.gov,17890,41371,11181,2.312520961430967,239.75226383454444,16772
tech.gsa.gov,17890,17890,16772,1.0,43.50039128004472,17890
toxtutor.nlm.nih.gov,17890,46962,13418,2.625041922861934,242.50229178311906,17890
tsapps-t.nist.gov,17890,35780,17890,2.0,3.0625489100055896,17890
uscirf.gov,17890,34662,15654,1.9375069871436557,52.25047512576859,17890
usda.usajobs.gov,17890,21245,17890,1.1875349357182783,605.1307993292343,2236
vaforvets.va.gov,17890,33544,17890,1.8750139742873113,56.87551704863052,19008
vandenberg.af.mil,17890,27953,13418,1.5624930128563443,142.8763555058692,17890
api.nasa.gov,16772,44725,6709,2.666646792272836,360.93411638445025,16772
certifiedcopycenter.uspto.gov,16772,45844,14536,2.733365132363463,9.666706415454328,17890
dea.usajobs.gov,16772,27953,14536,1.6666467922728356,375.46744574290483,8945
epa.usajobs.gov,16772,107341,13418,6.400011924636298,185.66706415454328,14536
epi.grants.cancer.gov,16772,22363,16772,1.3333532077271644,9.066658716909135,17890
feedback.opm.gov,16772,34662,15654,2.066658716909134,148.40031004054376,16772
fsrs.gov,16772,279534,6709,16.66670641545433,621.4679823515382,16772
jber.jb.mil,16772,24599,13418,1.466670641545433,30.600047698545193,16772
junction.niehs.nih.gov,16772,19008,14536,1.1333174338182685,147.8669806820892,15654
learn.nlm.nih.gov,16772,15654,10063,0.9333412830908657,59.80014309563558,13418
me.usembassy.gov,16772,74915,11181,4.4666706415454325,216.06713570236107,16772
na.usembassy.gov,16772,34662,8945,2.066658716909134,108.66688528499881,15654
nww.usace.army.mil,16772,25717,14536,1.533329358454567,155.40031004054376,15654
peterson.af.mil,16772,42489,14536,2.533329358454567,82.33353207727164,15654
sandiego.va.gov,16772,33544,13418,2.0,136.40031004054376,16772
saw.usace.army.mil,16772,49198,12299,2.933341283090866,325.6673622704507,17890
shaw.af.mil,16772,29072,13418,1.733365132363463,81.66682566181731,16772
smartcheck.gov,16772,30190,16772,1.8000238492725973,3.26669449081803,16772
srs.fs.usda.gov,16772,25717,14536,1.533329358454567,33.46673026472693,16772
stratcom.mil,16772,57025,12299,3.4000119246362988,62.06677796327212,16772
tf.nist.gov,16772,16772,16772,1.0,0.0,16772
tg.usembassy.gov,16772,57025,12299,3.4000119246362988,371.93411638445025,16772
ttb.gov,16772,31308,13418,1.8666825661817315,163.93369902217984,19008
valor.defense.gov,16772,17890,15654,1.0666587169091342,31.133377056999763,16772
veterans.gov,16772,24599,15654,1.466670641545433,101.4669091342714,16772
www2.usgs.gov,16772,16772,12299,1.0,3.800023849272597,15654
ylai.state.gov,16772,35780,12299,2.1333174338182683,61.133436680181255,16772
yokota.af.mil,16772,26835,14536,1.5999880753637015,60.80014309563558,16772
afsoc.af.mil,15654,24599,14536,1.571419445509135,33.99980835569183,15654
afspc.af.mil,15654,26835,15654,1.7142583365274051,135.2134278778587,15654
albany.va.gov,15654,25717,15654,1.64283889101827,114.99923342276735,17890
archive.usgs.gov,15654,35780,17890,2.28567778203654,85.64232783952983,15654
banknet.gov,15654,58143,4473,3.714258336527405,320.21221413057367,15654
barracks.marines.mil,15654,16772,12299,1.071419445509135,3.357097227545675,15654
bf.usembassy.gov,15654,39135,10063,2.5,146.42762233295005,14536
buyusa.gov,15654,49198,15654,3.14283889101827,13.785613900600486,15654
c6f.navy.mil,15654,17890,13418,1.14283889101827,0.928580554490865,16772
cneos.jpl.nasa.gov,15654,15654,15654,1.0,0.0,15654
comptox.epa.gov,15654,38017,12299,2.428580554490865,238.4984668455347,16772
dk.usembassy.gov,15654,36898,10063,2.357097227545675,94.28510284911205,15654
edison.jobcorps.gov,15654,16772,2236,1.071419445509135,94.92794174013032,15654
goodfellow.af.mil,15654,72679,10063,4.64283889101827,138.92768621438609,15654
help.waterdata.usgs.gov,15654,27953,14536,1.7856777820365402,27.785550019164432,10063
innovation.ed.gov,15654,73797,11181,4.714258336527405,60.142455602401945,14536
interact.gsa.gov,15654,40253,14536,2.571419445509135,312.06943912099143,12299
internationalclaims.usps.com,15654,26835,12299,1.7142583365274051,186.92736680720583,10063
irt.defense.gov,15654,32426,1118,2.071419445509135,55.99961671138367,14536
letsmove.obamawhitehouse.archives.gov,15654,19008,13418,1.2142583365274051,1.85716110898173,15654
losangeles.va.gov,15654,29072,14536,1.85716110898173,86.07090839402069,16772
marsfrs.rdc.noaa.gov,15654,46962,2236,3.0,289.56956688386356,14536
mhvidp-prod.myhealth.va.gov,15654,74915,13418,4.78567778203654,264.64117797368084,12299
minneapolis.va.gov,15654,26835,16772,1.7142583365274051,50.49968059281973,15654
ntia.doc.gov,15654,65970,13418,4.214258336527405,275.4267918742813,15654
osan.af.mil,15654,27953,10063,1.7856777820365402,175.35601124313274,15654
osi.af.mil,15654,70443,11181,4.5,416.64015587070395,14536
pmel.noaa.gov,15654,22363,10063,1.428580554490865,42.28542225629232,15654
recoverymonth.gov,15654,34662,15654,2.214258336527405,22.214130573655297,15654
roundupreads.jsc.nasa.gov,15654,25717,7827,1.64283889101827,74.28523061198416,14536
rs.usembassy.gov,15654,31308,15654,2.0,81.21374728503896,15654
schriever.af.mil,15654,17890,7827,1.14283889101827,68.64239172096589,15654
usafe.af.mil,15654,17890,15654,1.14283889101827,2.14283889101827,16772
volpe.dot.gov,15654,21245,14536,1.35716110898173,87.7851667305481,15654
w2.weather.gov,15654,25717,12299,1.64283889101827,26.999808355691837,15654
1stmlg.marines.mil,14536,31308,11181,2.1538249862410566,151.38215465052284,14536
